stock_id,tag_id,score_level,confidence_level,source,evidence_text,start_date,end_date,updated_by,updated_at
3015,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3015,power_supply,core,high,official_business,業務描述匹配: 電源供應器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3015,server_odm,core,high,official_business,業務描述匹配: 伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3016,mosfet,core,high,official_business,業務描述匹配: 碳化矽,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3016,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3016,wafer_foundry,core,high,official_business,業務描述匹配: 磊晶代工,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3017,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3017,heat_dissipation,core,high,official_business,業務描述匹配: 散熱,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3017,server_odm,core,high,official_business,業務描述匹配: 伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3019,optical_module,core,high,official_business,業務描述匹配: 光學鏡片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3019,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3021,connector,core,high,official_business,業務描述匹配: 連接器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3021,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3021,wire_harness,core,high,official_business,業務描述匹配: 連接線組,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3022,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3022,edge_ai,core,high,official_business,業務描述匹配: 邊緣運算,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3022,ipc,core,high,official_business,業務描述匹配: 工業電腦,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3023,connector,core,high,official_business,業務描述匹配: 連接器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3023,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3023,ev,core,high,official_business,業務描述匹配: 電動車,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3023,wire_harness,core,high,official_business,業務描述匹配: 線束,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3024,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3025,leo_satellite,core,high,official_business,業務描述匹配: 低軌衛星,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3025,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3025,rf_component,core,high,official_business,業務描述匹配: 射頻,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3026,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3026,mlcc,core,high,official_business,業務描述匹配: MLCC,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3026,passive_component,core,high,official_business,業務描述匹配: 被動元件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3027,networking,core,high,official_business,業務描述匹配: 網通,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3027,power_supply,core,high,official_business,業務描述匹配: 電源供應器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3029,cybersecurity,core,high,official_business,業務描述匹配: 資安,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3029,networking,core,high,official_business,業務描述匹配: 網路設備,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3030,pcb,core,high,official_business,業務描述匹配: 電路板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3030,semiconductor_equipment,core,high,official_business,業務描述匹配: ATE,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3031,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3032,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3032,power_supply,core,high,official_business,業務描述匹配: 電源供應器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3032,server_odm,core,high,official_business,業務描述匹配: 伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3034,driver_ic,core,high,official_business,業務描述匹配: 驅動IC,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3034,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3034,led,core,high,official_business,業務描述匹配: LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3034,oled_panel,core,high,official_business,業務描述匹配: OLED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3034,panel,core,high,official_business,業務描述匹配: 面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3034,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3035,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3035,mosfet,core,high,official_business,業務描述匹配: SiC,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3035,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3035,semiconductor_material,core,high,official_business,業務描述匹配: 矽智財,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3037,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3037,pcb,core,high,official_business,業務描述匹配: PCB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3037,substrate,core,high,official_business,業務描述匹配: 載板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3038,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3041,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3041,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3042,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3042,passive_component,core,high,official_business,業務描述匹配: 石英振盪器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3043,power_supply,core,high,official_business,業務描述匹配: 電源供應器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3044,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3044,pcb,core,high,official_business,業務描述匹配: PCB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3044,server_odm,core,high,official_business,業務描述匹配: 伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3045,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3045,telecom,core,high,official_business,業務描述匹配: 電信,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3046,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3047,networking,core,high,official_business,業務描述匹配: 網通,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3047,wifi,core,high,official_business,業務描述匹配: WiFi,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3048,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體零組件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3049,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3049,panel,core,high,official_business,業務描述匹配: 面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3049,touch_panel,core,high,official_business,業務描述匹配: 觸控面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3050,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3051,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3051,panel,core,high,official_business,業務描述匹配: 偏光板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3052,construction,related,medium,official_sector,官方產業分類: 建材營造,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3054,food_industry,related,medium,official_sector,官方產業分類: 食品工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3055,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體設備,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3056,construction,related,medium,official_sector,官方產業分類: 建材營造,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3057,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3058,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3058,pcb,core,high,official_business,業務描述匹配: 印刷電路板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3059,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3060,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3062,cybersecurity,core,high,official_business,業務描述匹配: 防火牆,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3062,networking,core,high,official_business,業務描述匹配: 交換器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3062,switch,core,high,official_business,業務描述匹配: 交換器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3062,telecom,core,high,official_business,業務描述匹配: 寬頻,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3064,cultural_creative,related,medium,official_sector,官方產業分類: 文化創意業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3066,led,core,high,official_business,業務描述匹配: 發光二極體,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3066,mosfet,core,high,official_business,業務描述匹配: 二極體,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3066,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3066,panel,core,high,official_business,業務描述匹配: 顯示器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3071,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3073,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3078,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3078,power_supply,core,high,official_business,業務描述匹配: 電源供應器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3081,led_chip,core,high,official_business,業務描述匹配: 磊晶片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3081,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3081,wafer_foundry,core,high,official_business,業務描述匹配: 磊晶片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3083,cultural_creative,related,medium,official_sector,官方產業分類: 文化創意業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3085,cloud_digital,related,medium,official_sector,官方產業分類: 數位雲端,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3086,cultural_creative,related,medium,official_sector,官方產業分類: 文化創意業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3088,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3090,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3092,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3093,osat,core,high,official_business,業務描述匹配: 半導體封裝,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3093,pcb,core,high,official_business,業務描述匹配: 印刷電路板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3093,solar,core,high,official_business,業務描述匹配: 太陽能,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3094,ic_design,core,high,official_business,業務描述匹配: 晶片設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
